sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;command;
1589347314;707595;1589347314;707611;1589347314;707595;8;
1589347314;714428;1589347314;714443;1589347314;714428;8;
1589347314;721107;1589347314;721124;1589347314;721107;8;
1589347314;728060;1589347314;728076;1589347314;728060;8;
1589347314;734912;1589347314;734927;1589347314;734912;8;
1589347314;741556;1589347314;741572;1589347314;741556;8;
1589347314;747580;1589347314;747595;1589347314;747580;8;
1589347314;754437;1589347314;754453;1589347314;754437;8;
1589347314;761520;1589347314;761536;1589347314;761520;8;
1589347314;767627;1589347314;767642;1589347314;767627;8;
1589347314;773970;1589347314;773986;1589347314;773970;8;
1589347314;780781;1589347314;780797;1589347314;780781;8;
1589347314;787792;1589347314;787808;1589347314;787792;8;
1589347314;794453;1589347314;794469;1589347314;794453;8;
1589347314;801263;1589347314;801279;1589347314;801263;8;
1589347314;807933;1589347314;807949;1589347314;807933;8;
1589347314;815212;1589347314;815229;1589347314;815212;8;
1589347314;822255;1589347314;822271;1589347314;822255;0;
1589347314;828823;1589347314;828840;1589347314;828823;8;
1589347314;835435;1589347314;835451;1589347314;835435;2;
1589347314;842469;1589347314;842485;1589347314;842469;0;
1589347314;848601;1589347314;848616;1589347314;848601;8;
1589347314;855135;1589347314;855151;1589347314;855135;2;
1589347314;861270;1589347314;861285;1589347314;861270;0;
1589347314;867616;1589347314;867631;1589347314;867616;8;
1589347314;874304;1589347314;874319;1589347314;874304;2;
1589347314;881303;1589347314;881319;1589347314;881303;0;
1589347314;887834;1589347314;887850;1589347314;887834;8;
1589347314;893957;1589347314;893972;1589347314;893957;2;
1589347314;901022;1589347314;901038;1589347314;901022;0;
1589347314;907191;1589347314;907206;1589347314;907191;8;
1589347314;913525;1589347314;913540;1589347314;913525;2;
1589347314;920579;1589347314;920595;1589347314;920579;0;
1589347314;926717;1589347314;926733;1589347314;926717;8;
1589347314;933051;1589347314;933067;1589347314;933051;2;
1589347314;939634;1589347314;939666;1589347314;939634;0;
1589347314;945705;1589347314;945719;1589347314;945705;8;
1589347314;952304;1589347314;952320;1589347314;952304;2;
1589347314;958402;1589347314;958417;1589347314;958402;0;
1589347314;964769;1589347314;964784;1589347314;964769;8;
1589347314;971391;1589347314;971406;1589347314;971391;2;
1589347314;977917;1589347314;977933;1589347314;977917;0;
1589347314;985088;1589347314;985104;1589347314;985088;8;
1589347314;991599;1589347314;991616;1589347314;991599;2;
1589347315;4347;1589347315;4362;1589347315;4347;0;
1589347315;10636;1589347315;10651;1589347315;10636;8;
1589347315;17204;1589347315;17219;1589347315;17204;2;
1589347315;23347;1589347315;23362;1589347315;23347;0;
1589347315;29666;1589347315;29683;1589347315;29666;8;
1589347315;37498;1589347315;37515;1589347315;37498;2;
1589347315;44355;1589347315;44371;1589347315;44355;0;
1589347315;51444;1589347315;51460;1589347315;51444;8;
1589347315;57845;1589347315;57861;1589347315;57845;2;
1589347315;64893;1589347315;64909;1589347315;64893;0;
1589347315;71145;1589347315;71161;1589347315;71145;8;
1589347315;78282;1589347315;78298;1589347315;78282;2;
1589347315;84589;1589347315;84605;1589347315;84589;0;
1589347315;92096;1589347315;92112;1589347315;92096;8;
1589347315;99494;1589347315;99510;1589347315;99494;2;
1589347315;106360;1589347315;106376;1589347315;106360;0;
1589347315;115043;1589347315;115062;1589347315;115043;8;
1589347315;122209;1589347315;122224;1589347315;122209;2;
1589347315;129024;1589347315;129040;1589347315;129024;0;
1589347315;135158;1589347315;135174;1589347315;135158;8;
1589347315;141505;1589347315;141521;1589347315;141505;2;
1589347315;148179;1589347315;148195;1589347315;148179;0;
1589347315;155132;1589347315;155146;1589347315;155132;8;
1589347315;162026;1589347315;162042;1589347315;162026;2;
1589347315;168815;1589347315;168831;1589347315;168815;0;
1589347315;175646;1589347315;175661;1589347315;175646;8;
1589347315;182713;1589347315;182728;1589347315;182713;2;
1589347315;188835;1589347315;188851;1589347315;188835;0;
1589347315;195175;1589347315;195190;1589347315;195175;8;
1589347315;202024;1589347315;202039;1589347315;202024;2;
1589347315;209208;1589347315;209233;1589347315;209208;0;
1589347315;216678;1589347315;216695;1589347315;216678;8;
1589347315;222990;1589347315;223005;1589347315;222990;2;
1589347315;229319;1589347315;229335;1589347315;229319;0;
1589347315;236423;1589347315;236439;1589347315;236423;8;
1589347315;242989;1589347315;243004;1589347315;242989;2;
1589347315;250042;1589347315;250057;1589347315;250042;0;
1589347315;256216;1589347315;256231;1589347315;256216;8;
1589347315;262693;1589347315;262708;1589347315;262693;2;
1589347315;270300;1589347315;270315;1589347315;270300;0;
1589347315;277174;1589347315;277191;1589347315;277174;8;
1589347315;284954;1589347315;284970;1589347315;284954;2;
1589347315;291520;1589347315;291535;1589347315;291520;0;
1589347315;298583;1589347315;298599;1589347315;298583;8;
1589347315;304794;1589347315;304811;1589347315;304794;2;
1589347315;312286;1589347315;312301;1589347315;312286;0;
1589347315;319010;1589347315;319025;1589347315;319010;8;
1589347315;325945;1589347315;325961;1589347315;325945;2;
1589347315;332843;1589347315;332884;1589347315;332843;0;
1589347315;340093;1589347315;340108;1589347315;340093;8;
1589347315;346678;1589347315;346694;1589347315;346678;2;
1589347315;352930;1589347315;352946;1589347315;352930;0;
1589347315;359210;1589347315;359225;1589347315;359210;8;
1589347315;365545;1589347315;365560;1589347315;365545;2;
1589347315;372643;1589347315;372659;1589347315;372643;0;
1589347315;379433;1589347315;379450;1589347315;379433;8;
1589347315;386023;1589347315;386038;1589347315;386023;2;
1589347315;393125;1589347315;393140;1589347315;393125;0;
1589347315;399231;1589347315;399246;1589347315;399231;8;
1589347315;405589;1589347315;405604;1589347315;405589;2;
1589347315;412144;1589347315;412160;1589347315;412144;0;
1589347315;418599;1589347315;418615;1589347315;418599;8;
1589347315;425101;1589347315;425117;1589347315;425101;2;
1589347315;431650;1589347315;431665;1589347315;431650;0;
1589347315;437805;1589347315;437820;1589347315;437805;8;
1589347315;444597;1589347315;444612;1589347315;444597;2;
1589347315;451205;1589347315;451221;1589347315;451205;0;
1589347315;457306;1589347315;457321;1589347315;457306;8;
1589347315;463614;1589347315;463629;1589347315;463614;2;
1589347315;470212;1589347315;470228;1589347315;470212;0;
1589347315;476804;1589347315;476819;1589347315;476804;8;
1589347315;483379;1589347315;483394;1589347315;483379;2;
1589347315;489507;1589347315;489522;1589347315;489507;0;
1589347315;496297;1589347315;496312;1589347315;496297;8;
1589347315;502915;1589347315;502930;1589347315;502915;2;
1589347315;509020;1589347315;509036;1589347315;509020;0;
1589347315;515616;1589347315;515631;1589347315;515616;8;
1589347315;521708;1589347315;521724;1589347315;521708;2;
1589347315;528535;1589347315;528551;1589347315;528535;0;
1589347315;535631;1589347315;535647;1589347315;535631;8;
1589347315;542220;1589347315;542236;1589347315;542220;2;
1589347315;549357;1589347315;549372;1589347315;549357;0;
1589347315;556145;1589347315;556160;1589347315;556145;0;
1589347315;562705;1589347315;562720;1589347315;562705;0;
1589347315;569533;1589347315;569548;1589347315;569533;5;
1589347315;576422;1589347315;576437;1589347315;576422;0;
1589347315;583127;1589347315;583142;1589347315;583127;7;
1589347315;589592;1589347315;589608;1589347315;589592;0;
1589347315;595963;1589347315;595993;1589347315;595963;0;
1589347315;602249;1589347315;602264;1589347315;602249;0;
1589347315;608558;1589347315;608573;1589347315;608558;5;
1589347315;615726;1589347315;615741;1589347315;615726;0;
1589347315;622289;1589347315;622304;1589347315;622289;0;
1589347315;628664;1589347315;628679;1589347315;628664;0;
1589347315;635451;1589347315;635466;1589347315;635451;4;
1589347315;641923;1589347315;641938;1589347315;641923;0;
1589347315;648606;1589347315;648623;1589347315;648606;0;
1589347315;655210;1589347315;655226;1589347315;655210;0;
1589347315;661275;1589347315;661291;1589347315;661275;4;
1589347315;667843;1589347315;667860;1589347315;667843;0;
1589347315;675159;1589347315;675174;1589347315;675159;0;
1589347315;683056;1589347315;683073;1589347315;683056;0;
1589347315;694094;1589347315;694113;1589347315;694094;4;
1589347315;699987;1589347315;700002;1589347315;699987;0;
1589347315;705828;1589347315;705844;1589347315;705828;0;
1589347315;711673;1589347315;711689;1589347315;711673;0;
1589347315;717554;1589347315;717570;1589347315;717554;4;
1589347315;723368;1589347315;723384;1589347315;723368;0;
1589347315;729214;1589347315;729229;1589347315;729214;0;
1589347315;735110;1589347315;735126;1589347315;735110;0;
1589347315;740922;1589347315;740937;1589347315;740922;4;
1589347315;746825;1589347315;746841;1589347315;746825;0;
1589347315;752642;1589347315;752659;1589347315;752642;0;
1589347315;758498;1589347315;758513;1589347315;758498;0;
1589347315;764337;1589347315;764352;1589347315;764337;4;
1589347315;770244;1589347315;770259;1589347315;770244;0;
1589347315;776059;1589347315;776074;1589347315;776059;0;
1589347315;781957;1589347315;781972;1589347315;781957;0;
1589347315;787798;1589347315;787814;1589347315;787798;4;
1589347315;793622;1589347315;793637;1589347315;793622;0;
1589347315;799499;1589347315;799514;1589347315;799499;0;
1589347315;805367;1589347315;805382;1589347315;805367;0;
1589347315;811232;1589347315;811247;1589347315;811232;4;
1589347315;818067;1589347315;818081;1589347315;818067;0;
1589347315;824404;1589347315;824419;1589347315;824404;0;
1589347315;830583;1589347315;830599;1589347315;830583;0;
1589347315;837029;1589347315;837050;1589347315;837029;4;
1589347315;844479;1589347315;844496;1589347315;844479;0;
1589347315;851761;1589347315;851776;1589347315;851761;0;
1589347315;858083;1589347315;858100;1589347315;858083;0;
1589347315;864459;1589347315;864475;1589347315;864459;4;
1589347315;870780;1589347315;870798;1589347315;870780;0;
1589347315;879597;1589347315;879614;1589347315;879597;0;
1589347315;886400;1589347315;886417;1589347315;886400;0;
1589347315;892744;1589347315;892760;1589347315;892744;4;
1589347315;899087;1589347315;899103;1589347315;899087;0;
1589347315;905878;1589347315;905894;1589347315;905878;0;
1589347315;912248;1589347315;912264;1589347315;912248;0;
1589347315;918612;1589347315;918629;1589347315;918612;4;
1589347315;924980;1589347315;924996;1589347315;924980;0;
1589347315;931299;1589347315;931316;1589347315;931299;0;
1589347315;938048;1589347315;938063;1589347315;938048;0;
1589347315;944446;1589347315;944462;1589347315;944446;4;
1589347315;950794;1589347315;950810;1589347315;950794;0;
1589347315;957145;1589347315;957162;1589347315;957145;0;
1589347315;963465;1589347315;963482;1589347315;963465;0;
1589347315;970401;1589347315;970417;1589347315;970401;4;
1589347315;977155;1589347315;977171;1589347315;977155;0;
1589347315;983745;1589347315;983763;1589347315;983745;0;
1589347315;990810;1589347315;990827;1589347315;990810;0;
1589347315;997150;1589347315;997166;1589347315;997150;4;
1589347316;4624;1589347316;4640;1589347316;4624;0;
1589347316;11043;1589347316;11059;1589347316;11043;0;
1589347316;17176;1589347316;17192;1589347316;17176;0;
1589347316;23797;1589347316;23815;1589347316;23797;4;
1589347316;30800;1589347316;30816;1589347316;30800;0;
1589347316;37431;1589347316;37448;1589347316;37431;0;
1589347316;43512;1589347316;43528;1589347316;43512;0;
1589347316;50368;1589347316;50408;1589347316;50368;4;
1589347316;57002;1589347316;57020;1589347316;57002;0;
1589347316;63986;1589347316;64002;1589347316;63986;0;
1589347316;70641;1589347316;70660;1589347316;70641;0;
1589347316;76642;1589347316;76657;1589347316;76642;4;
1589347316;83134;1589347316;83153;1589347316;83134;0;
1589347316;90432;1589347316;90448;1589347316;90432;0;
1589347316;96712;1589347316;96730;1589347316;96712;0;
1589347316;103808;1589347316;103826;1589347316;103808;4;
1589347316;110876;1589347316;110891;1589347316;110876;0;
1589347316;117415;1589347316;117430;1589347316;117415;0;
1589347316;123548;1589347316;123564;1589347316;123548;0;
1589347316;130637;1589347316;130654;1589347316;130637;4;
1589347316;137240;1589347316;137257;1589347316;137240;0;
1589347316;144033;1589347316;144049;1589347316;144033;1;
1589347316;151120;1589347316;151137;1589347316;151120;1;
1589347316;157239;1589347316;157256;1589347316;157239;1;
1589347316;163528;1589347316;163544;1589347316;163528;8;
1589347316;170691;1589347316;170707;1589347316;170691;8;
1589347316;178192;1589347316;178208;1589347316;178192;8;
1589347316;184540;1589347316;184557;1589347316;184540;8;
1589347316;191141;1589347316;191158;1589347316;191141;8;
1589347316;197707;1589347316;197723;1589347316;197707;8;
1589347316;204371;1589347316;204401;1589347316;204371;8;
1589347316;210883;1589347316;210899;1589347316;210883;8;
1589347316;217212;1589347316;217228;1589347316;217212;8;
1589347316;223844;1589347316;223861;1589347316;223844;8;
1589347316;229900;1589347316;229917;1589347316;229900;8;
1589347316;236467;1589347316;236483;1589347316;236467;8;
1589347316;243142;1589347316;243158;1589347316;243142;8;
1589347316;249701;1589347316;249718;1589347316;249701;8;
1589347316;270328;1589347316;270344;1589347316;270328;8;
1589347316;276808;1589347316;276825;1589347316;276808;8;
1589347316;283847;1589347316;283863;1589347316;283847;8;
1589347316;323905;1589347316;323921;1589347316;323905;8;
1589347316;330613;1589347316;330629;1589347316;330613;0;
1589347316;337551;1589347316;337567;1589347316;337551;8;
1589347316;344340;1589347316;344356;1589347316;344340;2;
1589347316;352178;1589347316;352194;1589347316;352178;0;
1589347316;358999;1589347316;359014;1589347316;358999;8;
1589347316;365658;1589347316;365673;1589347316;365658;2;
1589347316;372626;1589347316;372642;1589347316;372626;0;
1589347316;379232;1589347316;379247;1589347316;379232;8;
1589347316;386309;1589347316;386324;1589347316;386309;2;
1589347316;393287;1589347316;393331;1589347316;393287;0;
1589347316;401137;1589347316;401153;1589347316;401137;8;
1589347316;407563;1589347316;407579;1589347316;407563;2;
1589347316;413930;1589347316;413946;1589347316;413930;0;
1589347316;420254;1589347316;420270;1589347316;420254;8;
1589347316;427138;1589347316;427153;1589347316;427138;2;
1589347316;433666;1589347316;433696;1589347316;433666;0;
1589347316;439771;1589347316;439787;1589347316;439771;8;
1589347316;446396;1589347316;446412;1589347316;446396;2;
1589347316;453449;1589347316;453469;1589347316;453449;0;
1589347316;459782;1589347316;459798;1589347316;459782;8;
1589347316;466833;1589347316;466848;1589347316;466833;2;
1589347316;472948;1589347316;472964;1589347316;472948;0;
1589347316;479270;1589347316;479285;1589347316;479270;8;
1589347316;485860;1589347316;485876;1589347316;485860;2;
1589347316;492980;1589347316;492995;1589347316;492980;0;
1589347316;499284;1589347316;499300;1589347316;499284;8;
1589347316;506124;1589347316;506140;1589347316;506124;2;
1589347316;512477;1589347316;512493;1589347316;512477;0;
1589347316;518821;1589347316;518836;1589347316;518821;8;
1589347316;525176;1589347316;525192;1589347316;525176;2;
1589347316;531728;1589347316;531745;1589347316;531728;0;
1589347316;538356;1589347316;538372;1589347316;538356;8;
1589347316;544910;1589347316;544925;1589347316;544910;2;
1589347316;551043;1589347316;551059;1589347316;551043;0;
1589347316;557376;1589347316;557391;1589347316;557376;8;
1589347316;564529;1589347316;564545;1589347316;564529;2;
1589347316;571522;1589347316;571537;1589347316;571522;0;
1589347316;578348;1589347316;578366;1589347316;578348;8;
1589347316;584728;1589347316;584743;1589347316;584728;2;
1589347316;591304;1589347316;591321;1589347316;591304;0;
1589347316;597386;1589347316;597401;1589347316;597386;8;
1589347316;603728;1589347316;603745;1589347316;603728;2;
1589347316;610771;1589347316;610787;1589347316;610771;0;
1589347316;616931;1589347316;616946;1589347316;616931;8;
1589347316;623257;1589347316;623272;1589347316;623257;2;
1589347316;630308;1589347316;630324;1589347316;630308;0;
1589347316;636920;1589347316;636936;1589347316;636920;8;
1589347316;643773;1589347316;643800;1589347316;643773;2;
1589347316;650598;1589347316;650614;1589347316;650598;0;
1589347316;657512;1589347316;657527;1589347316;657512;8;
