sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;time;grassMax;grassMean;
1589347313;918419;1589347313;918432;1589347313;918419;390;1;0.9715262;
1589347313;925341;1589347313;925355;1589347313;925341;391;1;0.9715276;
1589347313;932122;1589347313;932135;1589347313;932122;392;1;0.9715291;
1589347313;938899;1589347313;938912;1589347313;938899;393;1;0.9715305;
1589347313;945761;1589347313;945773;1589347313;945761;394;1;0.971532;
1589347313;952649;1589347313;952662;1589347313;952649;395;1;0.9715334;
1589347313;959447;1589347313;959459;1589347313;959447;396;1;0.9715349;
1589347313;984856;1589347313;984869;1589347313;984856;397;1;0.9715362;
1589347313;991688;1589347313;991701;1589347313;991688;398;1;0.9715376;
1589347313;998458;1589347313;998470;1589347313;998458;399;1;0.9715391;
1589347314;5361;1589347314;5374;1589347314;5361;400;1;0.9715405;
1589347314;12118;1589347314;12130;1589347314;12118;401;1;0.9715419;
1589347314;19073;1589347314;19086;1589347314;19073;402;1;0.9715435;
1589347314;25807;1589347314;25820;1589347314;25807;403;1;0.9715449;
1589347314;32663;1589347314;32676;1589347314;32663;404;1;0.9715463;
1589347314;39402;1589347314;39415;1589347314;39402;405;1;0.9715477;
1589347314;45801;1589347314;45813;1589347314;45801;406;1;0.9715491;
1589347314;52139;1589347314;52152;1589347314;52139;407;1;0.9715506;
1589347314;58994;1589347314;59007;1589347314;58994;408;1;0.971552;
1589347314;65711;1589347314;65723;1589347314;65711;409;1;0.9715534;
1589347314;72607;1589347314;72619;1589347314;72607;410;1;0.9715549;
1589347314;79547;1589347314;79559;1589347314;79547;411;1;0.9715564;
1589347314;86334;1589347314;86347;1589347314;86334;412;1;0.9715577;
1589347314;93164;1589347314;93176;1589347314;93164;413;1;0.9715592;
1589347314;99408;1589347314;99420;1589347314;99408;414;1;0.9715607;
1589347314;106064;1589347314;106077;1589347314;106064;415;1;0.9714984;
1589347314;113127;1589347314;113140;1589347314;113127;416;1;0.9709886;
1589347314;119404;1589347314;119416;1589347314;119404;417;1;0.97099;
1589347314;126353;1589347314;126366;1589347314;126353;418;1;0.9709916;
1589347314;133198;1589347314;133211;1589347314;133198;419;1;0.9709294;
1589347314;139538;1589347314;139551;1589347314;139538;420;1;0.9703575;
1589347314;146118;1589347314;146131;1589347314;146118;421;1;0.970359;
1589347314;153236;1589347314;153249;1589347314;153236;422;1;0.9703605;
1589347314;159425;1589347314;159437;1589347314;159425;423;1;0.9702982;
1589347314;165905;1589347314;165919;1589347314;165905;424;1;0.9697266;
1589347314;173226;1589347314;173238;1589347314;173226;425;1;0.9697281;
1589347314;179494;1589347314;179507;1589347314;179494;426;1;0.9697295;
1589347314;185797;1589347314;185809;1589347314;185797;427;1;0.9696673;
1589347314;192233;1589347314;192245;1589347314;192233;428;1;0.9690955;
1589347314;198471;1589347314;198484;1589347314;198471;429;1;0.9690973;
1589347314;205396;1589347314;205409;1589347314;205396;430;1;0.9690988;
1589347314;212095;1589347314;212107;1589347314;212095;431;1;0.9690365;
1589347314;219190;1589347314;219203;1589347314;219190;432;1;0.9684649;
1589347314;226295;1589347314;226310;1589347314;226295;433;1;0.9684665;
1589347314;233539;1589347314;233551;1589347314;233539;434;1;0.9684679;
1589347314;241262;1589347314;241277;1589347314;241262;435;1;0.9684058;
1589347314;248374;1589347314;248387;1589347314;248374;436;1;0.9678342;
1589347314;255113;1589347314;255126;1589347314;255113;437;1;0.9678358;
1589347314;261470;1589347314;261483;1589347314;261470;438;1;0.9678375;
1589347314;268193;1589347314;268221;1589347314;268193;439;1;0.9677753;
1589347314;275123;1589347314;275137;1589347314;275123;440;1;0.9672037;
1589347314;281496;1589347314;281509;1589347314;281496;441;1;0.9672054;
1589347314;288314;1589347314;288326;1589347314;288314;442;1;0.967207;
1589347314;294632;1589347314;294645;1589347314;294632;443;1;0.9671449;
1589347314;301016;1589347314;301029;1589347314;301016;444;1;0.9665734;
1589347314;307392;1589347314;307405;1589347314;307392;445;1;0.966575;
1589347314;317583;1589347314;317596;1589347314;317583;446;1;0.9665767;
1589347314;323967;1589347314;323980;1589347314;323967;447;1;0.9665146;
1589347314;330171;1589347314;330183;1589347314;330171;448;1;0.9659431;
1589347314;336703;1589347314;336716;1589347314;336703;449;1;0.9659447;
1589347314;342950;1589347314;342963;1589347314;342950;450;1;0.9659464;
1589347314;349345;1589347314;349358;1589347314;349345;451;1;0.9658845;
1589347314;356681;1589347314;356694;1589347314;356681;452;1;0.965313;
1589347314;363436;1589347314;363450;1589347314;363436;453;1;0.9653147;
1589347314;369864;1589347314;369877;1589347314;369864;454;1;0.9653164;
1589347314;376146;1589347314;376159;1589347314;376146;455;1;0.9652544;
1589347314;383057;1589347314;383070;1589347314;383057;456;1;0.9646829;
1589347314;389867;1589347314;389879;1589347314;389867;457;1;0.9646848;
1589347314;396465;1589347314;396477;1589347314;396465;458;1;0.9646865;
1589347314;403542;1589347314;403555;1589347314;403542;459;1;0.9646246;
1589347314;409829;1589347314;409842;1589347314;409829;460;1;0.9640531;
1589347314;416292;1589347314;416305;1589347314;416292;461;1;0.9640549;
1589347314;423047;1589347314;423060;1589347314;423047;462;1;0.9640567;
1589347314;429821;1589347314;429833;1589347314;429821;463;1;0.9639948;
1589347314;436660;1589347314;436673;1589347314;436660;464;1;0.9634234;
1589347314;443470;1589347314;443483;1589347314;443470;465;1;0.9634252;
1589347314;450199;1589347314;450212;1589347314;450199;466;1;0.9634269;
1589347314;457615;1589347314;457628;1589347314;457615;467;1;0.9633651;
1589347314;464127;1589347314;464139;1589347314;464127;468;1;0.9627938;
1589347314;470885;1589347314;470900;1589347314;470885;469;1;0.9627956;
1589347314;477707;1589347314;477720;1589347314;477707;470;1;0.9627975;
1589347314;484236;1589347314;484250;1589347314;484236;471;1;0.9627356;
1589347314;491371;1589347314;491384;1589347314;491371;472;1;0.9621642;
1589347314;498523;1589347314;498537;1589347314;498523;473;1;0.9621661;
1589347314;505979;1589347314;505992;1589347314;505979;474;1;0.962168;
1589347314;512435;1589347314;512448;1589347314;512435;475;1;0.9621063;
1589347314;519606;1589347314;519618;1589347314;519606;476;1;0.9615349;
1589347314;526452;1589347314;526465;1589347314;526452;477;1;0.9615368;
1589347314;532819;1589347314;532832;1589347314;532819;478;1;0.9615387;
1589347314;539104;1589347314;539117;1589347314;539104;479;1;0.961477;
1589347314;545540;1589347314;545552;1589347314;545540;480;1;0.9609056;
1589347314;551752;1589347314;551765;1589347314;551752;481;1;0.9609076;
1589347314;558242;1589347314;558255;1589347314;558242;482;1;0.9609095;
1589347314;564460;1589347314;564473;1589347314;564460;483;1;0.9608478;
1589347314;571485;1589347314;571499;1589347314;571485;484;1;0.9602765;
1589347314;578681;1589347314;578694;1589347314;578681;485;1;0.9602785;
1589347314;584991;1589347314;585004;1589347314;584991;486;1;0.9602805;
1589347314;591457;1589347314;591470;1589347314;591457;487;1;0.9602188;
1589347314;597673;1589347314;597686;1589347314;597673;488;1;0.9596475;
1589347314;604615;1589347314;604628;1589347314;604615;489;1;0.9596496;
1589347314;611168;1589347314;611181;1589347314;611168;490;1;0.9596516;
1589347314;617776;1589347314;617789;1589347314;617776;491;1;0.95959;
1589347314;624046;1589347314;624060;1589347314;624046;492;1;0.9590186;
1589347314;630461;1589347314;630475;1589347314;630461;493;1;0.9590207;
1589347314;636750;1589347314;636764;1589347314;636750;494;1;0.9590228;
1589347314;643186;1589347314;643199;1589347314;643186;495;1;0.9589612;
1589347314;649417;1589347314;649430;1589347314;649417;496;1;0.9583899;
1589347314;655801;1589347314;655814;1589347314;655801;497;1;0.9583921;
1589347314;662065;1589347314;662078;1589347314;662065;498;1;0.9583941;
1589347314;668549;1589347314;668562;1589347314;668549;499;1;0.9583325;
1589347314;674810;1589347314;674824;1589347314;674810;500;1;0.9577613;
1589347314;681188;1589347314;681202;1589347314;681188;501;1;0.9577635;
1589347314;687607;1589347314;687621;1589347314;687607;502;1;0.9577568;
1589347314;694869;1589347314;694882;1589347314;694869;503;1;0.9577501;
1589347314;701248;1589347314;701261;1589347314;701248;504;1;0.9577436;
1589347314;708013;1589347314;708026;1589347314;708013;505;1;0.9577372;
1589347314;714842;1589347314;714855;1589347314;714842;506;1;0.9577307;
1589347314;721379;1589347314;721393;1589347314;721379;507;1;0.9577242;
1589347314;728454;1589347314;728468;1589347314;728454;508;1;0.9577177;
1589347314;735321;1589347314;735334;1589347314;735321;509;1;0.9577113;
1589347314;741817;1589347314;741830;1589347314;741817;510;1;0.9577047;
1589347314;747985;1589347314;747998;1589347314;747985;511;1;0.9576982;
1589347314;754881;1589347314;754894;1589347314;754881;512;1;0.9576917;
1589347314;761792;1589347314;761805;1589347314;761792;513;1;0.9576853;
1589347314;768062;1589347314;768074;1589347314;768062;514;1;0.9576788;
1589347314;774391;1589347314;774404;1589347314;774391;515;1;0.9576722;
1589347314;781205;1589347314;781218;1589347314;781205;516;1;0.9576657;
1589347314;788054;1589347314;788067;1589347314;788054;517;1;0.9576592;
1589347314;794868;1589347314;794882;1589347314;794868;518;1;0.9576528;
1589347314;801524;1589347314;801537;1589347314;801524;519;1;0.9576462;
1589347314;808379;1589347314;808393;1589347314;808379;520;1;0.9576398;
1589347314;815487;1589347314;815500;1589347314;815487;521;1;0.9576332;
1589347314;822708;1589347314;822721;1589347314;822708;522;1;0.9576318;
1589347314;829100;1589347314;829114;1589347314;829100;523;1;0.957634;
1589347314;835866;1589347314;835879;1589347314;835866;524;1;0.9576361;
1589347314;842721;1589347314;842733;1589347314;842721;525;1;0.9576382;
1589347314;849030;1589347314;849042;1589347314;849030;526;1;0.9576402;
1589347314;855392;1589347314;855405;1589347314;855392;527;1;0.9576422;
1589347314;861669;1589347314;861681;1589347314;861669;528;1;0.9576444;
1589347314;868007;1589347314;868020;1589347314;868007;529;1;0.9576465;
1589347314;874555;1589347314;874568;1589347314;874555;530;1;0.9576486;
1589347314;881702;1589347314;881715;1589347314;881702;531;1;0.9576508;
1589347314;888085;1589347314;888098;1589347314;888085;532;1;0.9576528;
1589347314;894370;1589347314;894383;1589347314;894370;533;1;0.9576549;
1589347314;901289;1589347314;901302;1589347314;901289;534;1;0.957657;
1589347314;907640;1589347314;907653;1589347314;907640;535;1;0.9576592;
1589347314;913932;1589347314;913945;1589347314;913932;536;1;0.9576613;
1589347314;920840;1589347314;920853;1589347314;920840;537;1;0.9576634;
1589347314;927201;1589347314;927214;1589347314;927201;538;1;0.9576654;
1589347314;933479;1589347314;933492;1589347314;933479;539;1;0.9576675;
1589347314;939901;1589347314;939914;1589347314;939901;540;1;0.9576697;
1589347314;946084;1589347314;946096;1589347314;946084;541;1;0.9576718;
1589347314;952577;1589347314;952589;1589347314;952577;542;1;0.9576738;
1589347314;958899;1589347314;958912;1589347314;958899;543;1;0.957676;
1589347314;965215;1589347314;965227;1589347314;965215;544;1;0.9576781;
1589347314;971637;1589347314;971649;1589347314;971637;545;1;0.9576802;
1589347314;978326;1589347314;978339;1589347314;978326;546;1;0.9576824;
1589347314;985340;1589347314;985353;1589347314;985340;547;1;0.9576845;
1589347314;992015;1589347314;992028;1589347314;992015;548;1;0.9576865;
1589347315;4761;1589347315;4773;1589347315;4761;549;1;0.9576886;
1589347315;11055;1589347315;11068;1589347315;11055;550;1;0.9576907;
1589347315;17466;1589347315;17479;1589347315;17466;551;1;0.9576929;
1589347315;23786;1589347315;23799;1589347315;23786;552;1;0.957695;
1589347315;30259;1589347315;30272;1589347315;30259;553;1;0.9576971;
1589347315;37923;1589347315;37936;1589347315;37923;554;1;0.9576992;
1589347315;44779;1589347315;44793;1589347315;44779;555;1;0.9577013;
1589347315;51698;1589347315;51711;1589347315;51698;556;1;0.9577035;
1589347315;58276;1589347315;58289;1589347315;58276;557;1;0.9577057;
1589347315;65359;1589347315;65372;1589347315;65359;558;1;0.9577078;
1589347315;71575;1589347315;71588;1589347315;71575;559;1;0.95771;
1589347315;78540;1589347315;78553;1589347315;78540;560;1;0.9577121;
1589347315;85022;1589347315;85035;1589347315;85022;561;1;0.9577142;
1589347315;92363;1589347315;92376;1589347315;92363;562;1;0.9577164;
1589347315;99921;1589347315;99934;1589347315;99921;563;1;0.9577184;
1589347315;106854;1589347315;106868;1589347315;106854;564;1;0.9577206;
1589347315;115618;1589347315;115632;1589347315;115618;565;1;0.9577227;
1589347315;122460;1589347315;122472;1589347315;122460;566;1;0.9577248;
1589347315;129294;1589347315;129307;1589347315;129294;567;1;0.957727;
1589347315;135620;1589347315;135634;1589347315;135620;568;1;0.9577292;
1589347315;141925;1589347315;141938;1589347315;141925;569;1;0.9577313;
1589347315;148595;1589347315;148608;1589347315;148595;570;1;0.9577335;
1589347315;155550;1589347315;155563;1589347315;155550;571;1;0.9577355;
1589347315;162447;1589347315;162461;1589347315;162447;572;1;0.9577376;
1589347315;169070;1589347315;169083;1589347315;169070;573;1;0.9577398;
1589347315;176044;1589347315;176057;1589347315;176044;574;1;0.9577419;
1589347315;182960;1589347315;182973;1589347315;182960;575;1;0.9577441;
1589347315;189286;1589347315;189299;1589347315;189286;576;1;0.9577461;
1589347315;195595;1589347315;195608;1589347315;195595;577;1;0.9577483;
1589347315;202443;1589347315;202456;1589347315;202443;578;1;0.9577504;
1589347315;209500;1589347315;209513;1589347315;209500;579;1;0.9577526;
1589347315;217108;1589347315;217121;1589347315;217108;580;1;0.9577547;
1589347315;223429;1589347315;223442;1589347315;223429;581;1;0.9577569;
1589347315;229719;1589347315;229732;1589347315;229719;582;1;0.9577589;
1589347315;236697;1589347315;236710;1589347315;236697;583;1;0.9577611;
1589347315;243359;1589347315;243371;1589347315;243359;584;1;0.9577633;
1589347315;250289;1589347315;250301;1589347315;250289;585;1;0.9577655;
1589347315;256617;1589347315;256629;1589347315;256617;586;1;0.9577675;
1589347315;263082;1589347315;263095;1589347315;263082;587;1;0.9577696;
1589347315;270806;1589347315;270820;1589347315;270806;588;1;0.9577718;
1589347315;277654;1589347315;277667;1589347315;277654;589;1;0.9577739;
1589347315;285360;1589347315;285373;1589347315;285360;590;1;0.957776;
1589347315;291846;1589347315;291859;1589347315;291846;591;1;0.9577782;
1589347315;298973;1589347315;298985;1589347315;298973;592;1;0.9577803;
1589347315;305352;1589347315;305364;1589347315;305352;593;1;0.957781;
1589347315;312688;1589347315;312701;1589347315;312688;594;1;0.9577831;
1589347315;319256;1589347315;319268;1589347315;319256;595;1;0.9577853;
1589347315;326362;1589347315;326375;1589347315;326362;596;1;0.9577875;
1589347315;333413;1589347315;333426;1589347315;333413;597;1;0.9577895;
1589347315;340499;1589347315;340512;1589347315;340499;598;1;0.9577915;
1589347315;346927;1589347315;346940;1589347315;346927;599;1;0.9577936;
1589347315;353377;1589347315;353390;1589347315;353377;600;1;0.9577957;
1589347315;359644;1589347315;359657;1589347315;359644;601;1;0.9577979;
1589347315;365965;1589347315;365978;1589347315;365965;602;1;0.9578;
1589347315;372894;1589347315;372906;1589347315;372894;603;1;0.9578021;
1589347315;379680;1589347315;379693;1589347315;379680;604;1;0.9578042;
1589347315;386445;1589347315;386458;1589347315;386445;605;1;0.9578063;
1589347315;393388;1589347315;393400;1589347315;393388;606;1;0.9578084;
1589347315;399666;1589347315;399678;1589347315;399666;607;1;0.9578106;
1589347315;405999;1589347315;406012;1589347315;405999;608;1;0.9578126;
1589347315;412392;1589347315;412405;1589347315;412392;609;1;0.9578146;
1589347315;418849;1589347315;418861;1589347315;418849;610;1;0.9578167;
1589347315;425534;1589347315;425547;1589347315;425534;611;1;0.9578189;
1589347315;431900;1589347315;431913;1589347315;431900;612;1;0.957821;
1589347315;438222;1589347315;438234;1589347315;438222;613;1;0.9578231;
1589347315;444990;1589347315;445002;1589347315;444990;614;1;0.9578252;
1589347315;451503;1589347315;451516;1589347315;451503;615;1;0.9578273;
1589347315;457730;1589347315;457743;1589347315;457730;616;1;0.9578294;
1589347315;464014;1589347315;464027;1589347315;464014;617;1;0.9578314;
1589347315;470458;1589347315;470472;1589347315;470458;618;1;0.9578336;
1589347315;477189;1589347315;477202;1589347315;477189;619;1;0.9578359;
1589347315;483636;1589347315;483649;1589347315;483636;620;1;0.9578377;
1589347315;489920;1589347315;489932;1589347315;489920;621;1;0.9578398;
1589347315;496688;1589347315;496701;1589347315;496688;622;1;0.9578421;
1589347315;503172;1589347315;503185;1589347315;503172;623;1;0.9578441;
1589347315;509410;1589347315;509423;1589347315;509410;624;1;0.9578462;
1589347315;515860;1589347315;515873;1589347315;515860;625;1;0.9578484;
1589347315;522140;1589347315;522153;1589347315;522140;626;1;0.9578505;
1589347315;528940;1589347315;528953;1589347315;528940;627;1;0.9578525;
1589347315;535889;1589347315;535902;1589347315;535889;628;1;0.9578546;
1589347315;542626;1589347315;542639;1589347315;542626;629;1;0.9578568;
1589347315;549603;1589347315;549615;1589347315;549603;630;1;0.9578589;
1589347315;556390;1589347315;556402;1589347315;556390;631;1;0.957861;
1589347315;563190;1589347315;563203;1589347315;563190;632;1;0.957863;
1589347315;569917;1589347315;569930;1589347315;569917;633;1;0.9578652;
1589347315;576812;1589347315;576825;1589347315;576812;634;1;0.9578518;
1589347315;583370;1589347315;583382;1589347315;583370;635;1;0.9578539;
1589347315;590020;1589347315;590033;1589347315;590020;636;1;0.9577923;
1589347315;596389;1589347315;596401;1589347315;596389;637;1;0.9572212;
1589347315;602667;1589347315;602679;1589347315;602667;638;1;0.9572234;
